time,Fx,Fy,Fz
17.133118391036987,-3.4881126936735685,0.45223368703712696,6.950350289100957
17.134922742843628,-3.5616660496424006,0.44590216685468187,7.042308438931648
17.136798858642578,-3.6450670356469894,0.42500297860566705,7.15847951151402
17.138175010681152,-3.950804235083775,0.436493666244594,7.1215069571301735
17.142525672912598,-4.680440187642516,0.4171211170772369,7.101963051748312
17.14335036277771,-4.873075063201744,0.4107511685703433,7.049588933673326
17.144817113876343,-5.001206640146838,0.38677287017370293,7.108227596228429
17.146474361419678,-5.087322408349379,0.3493968895422092,7.2057896517005116
17.14814043045044,-5.170051574328024,0.31203063069780457,7.289795619824795
17.149766206741333,-5.255221563172087,0.27902005026279675,7.372751475608069
17.15676259994507,-6.448880908483289,0.1782962970800352,7.042497366598065
17.158239364624023,-6.549479243329128,0.15182131699770643,7.060326516535407
17.159923315048218,-6.640678528730122,0.12009491273012254,7.127130717673696
17.16178607940674,-6.738887228938201,0.08529803729274102,7.192996831985286
17.163138389587402,-6.996220734944363,0.06856495764641288,7.074883252994144
17.1691312789917,-7.80186006331388,-0.025963222558359617,6.8236396233470025
17.169991970062256,-7.854440888867365,-0.04336563907972468,6.859053739911385
17.171459913253784,-7.930638145081282,-0.07088239608471665,6.926478930103606
17.173360109329224,-8.02539035728894,-0.09823064591026008,7.009707918302944
17.175002574920654,-8.100405816335385,-0.1268479553537063,7.0725989352636365
17.181808710098267,-8.850055897572844,-0.226183498170065,6.757180827626034
17.183157682418823,-8.918148068606081,-0.24466284811329564,6.789637997336917
17.184940576553345,-8.989311687797858,-0.2764783595082406,6.842787317018312
17.186808586120605,-9.069954282880428,-0.2987988090633803,6.90088421883612
17.188189268112183,-9.201903984074498,-0.3209726768223496,6.828969736343839
17.194302797317505,-9.578566924131707,-0.4376769202420906,6.708453461282927
17.195255994796753,-9.602047529175609,-0.4502062694370732,6.718078734043902
17.199334383010864,-9.660801374007132,-0.5162332386141226,6.7288386482054205
17.20024299621582,-9.66885952963766,-0.5300048362025678,6.7285507627646215
17.20160150527954,-9.714497007092735,-0.5599316091722214,6.677640117549295
17.204426050186157,-9.750428002910652,-0.6178431955406644,6.623892377736541
17.2052583694458,-9.753413734601589,-0.6288951791171146,6.622862405227545
17.208956480026245,-9.724233484537487,-0.6941306075750479,6.592247237145088
17.209901094436646,-9.71241868090131,-0.704624125937988,6.584965894671086
17.211772203445435,-9.680060909512882,-0.7283190717983109,6.571122669648583
17.213138818740845,-9.624503953142634,-0.7619603040042662,6.57907059382537
17.219197511672974,-9.293692591168256,-0.881862446940549,6.61239798815588
17.220061540603638,-9.256453202682977,-0.8902654633148912,6.5853361792126295
17.221455574035645,-9.195221051940967,-0.9024467433007273,6.548408092301012
17.22326970100403,-9.109955275242179,-0.915448232579693,6.49781418802199
17.224780082702637,-9.042133298636363,-0.9295008441173944,6.453299783861131
17.23163938522339,-8.493877447316553,-1.0623835196788438,6.651064293877032
17.233235597610474,-8.413839644367743,-1.0786347992931715,6.647169182703758
17.234925985336304,-8.347438518675798,-1.0899999230707098,6.617232146099637
17.236801147460938,-8.273367785796774,-1.0997116605516128,6.588635306522581
17.238187313079834,-8.118753267498144,-1.1249730326209655,6.688646159922879
17.244227170944214,-7.566422270848054,-1.202215293756495,7.002720026567055
17.24515962600708,-7.536678295861677,-1.204260039909563,6.991737405823058
17.24655771255493,-7.493747705757004,-1.2053208280148655,6.974323013303031
17.24815845489502,-7.441472381663727,-1.2113252123251028,6.954192225720165
17.249939680099487,-7.3856586276739975,-1.2151533303214088,6.937638731248887
17.256804704666138,-6.517486084977778,-1.3021454520637037,7.427819967870223
17.25822353363037,-6.4401754737171215,-1.3101709557648151,7.416670462155076
17.25986647605896,-6.37160187960762,-1.3171474299147663,7.384810546812152
17.26180124282837,-6.2753060015906,-1.3282691846544488,7.34769095883151
17.26315951347351,-6.018218173824664,-1.3482938105025721,7.462603368842669
17.266464710235596,-5.595677656592677,-1.376815557367277,7.563897268079519
17.269235610961914,-5.1029199154042555,-1.4071838411010638,7.691387963324468
17.270121335983276,-5.053401700692609,-1.4099241907784152,7.6571533953772395
17.271552562713623,-4.9683224509407475,-1.4159049917866038,7.591160749167454
17.273123264312744,-4.872661630847026,-1.4207388786303117,7.511242526946176
17.274763107299805,-4.773642283384258,-1.4244917432847084,7.427167310807238
17.281553983688354,-3.641414721034037,-1.4290967046859113,7.401831919981043
17.283113956451416,-3.4898800533456575,-1.4287945897123817,7.324293694992692
17.28492760658264,-3.3774071612389998,-1.4227341463540997,7.198471601411231
17.286776304244995,-3.261362588486324,-1.4139124888202779,7.070519818396964
17.28815793991089,-2.994315275094869,-1.4007615901113872,7.048105539483847
17.294203996658325,-2.108854102790514,-1.3384320942717391,6.82561971081917
17.295143604278564,-2.052513146209486,-1.332112608978261,6.75757923093083
17.29660201072693,-1.9671266798020186,-1.3234295400422496,6.657909630812833
17.298150539398193,-1.879133490402985,-1.309366687705736,6.550383125045215
17.299780130386353,-1.783228643719748,-1.294128050522698,6.43518924705542
17.306774139404297,-0.8449888807909026,-1.1724704048654153,6.090589649942383
17.308157682418823,-0.7628688585375681,-1.151574904052624,6.0046021604883855
17.3098042011261,-0.6913349854427812,-1.1249286042803581,5.899284356763011
17.31172251701355,-0.6032559658275407,-1.0937907454242557,5.775768955098108
17.313109397888184,-0.4245920562533143,-1.0617149306761227,5.70637454908325
17.319238901138306,0.18560798225145408,-0.9265179627122955,5.353092607813202
17.32011890411377,0.22044033517638306,-0.9157412227519275,5.30095374950372
17.321520805358887,0.26594579540385166,-0.8936898229843345,5.218543424281259
17.323315620422363,0.3371633144923032,-0.8707129551316523,5.115029272946195
17.32497239112854,0.40832252645598743,-0.8472441025137182,5.020955030994856
17.327728509902954,0.7049904994396893,-0.7994114516006156,4.842930275865308
17.32858681678772,0.7987024714168255,-0.7841601637213835,4.781830799916312
17.331719636917114,1.0013953366411419,-0.7368869284199121,4.584296975433821
17.333099365234375,1.0581092473563252,-0.7173983107864912,4.498844078011735
17.334914445877075,1.1166713021689803,-0.6950192539879604,4.38662800108966
17.33676838874817,1.1609014171155234,-0.6691729039565343,4.285899515247942
17.338154792785645,1.2631126797854895,-0.6479012578145392,4.184315955686892
17.34369683265686,1.5794648742645125,-0.5606201634495734,3.790533443912855
17.34514570236206,1.6053534620972163,-0.5433237659272626,3.7057881581752694
17.346710443496704,1.6387623015060009,-0.5200943769879982,3.620243634947696
17.348281383514404,1.6722576796661894,-0.4967563271065445,3.5430525932023484
17.34988045692444,1.700281174611546,-0.47127973963111547,3.4667963346526416
17.35675358772278,2.0055821895891413,-0.3710648956404989,3.0852565974284665
17.35814094543457,2.0358219786953224,-0.35175743198769843,3.0343498156465456
17.360018014907837,2.0681964697347346,-0.3320976996885457,2.958334625110968
17.361746311187744,2.104004224433754,-0.31811971579968457,2.8890043283611986
17.36313557624817,2.158497593576951,-0.30469556260775926,2.804860374145486
17.369189500808716,2.3641993189891752,-0.24222010036091723,2.489107003481413
17.370070457458496,2.376222640056687,-0.23966225042572284,2.4620019965315483
17.37144160270691,2.3922957529106776,-0.23043623573100616,2.412068329474333
17.37327241897583,2.4093096808715724,-0.22188193054254865,2.3485725464082967
17.37482476234436,2.422510160890781,-0.21219688906727657,2.3069566716174528
17.381749153137207,2.622280032597454,-0.18292263916081358,1.9126702186725197
17.383314609527588,2.635171156228731,-0.18231941804883986,1.8630684356211686
17.384962797164917,2.6377365911265716,-0.17802757068538697,1.8199026488968986
17.38677740097046,2.6385215970942846,-0.17539492218959218,1.77775297400994
17.388177394866943,2.6739213233142447,-0.17226447241818182,1.6836412556967788
17.39430594444275,2.773483784258981,-0.1633374683137009,1.3606423065267335
17.39533805847168,2.768417347097923,-0.16042891415727004,1.3430288942581603
17.398168802261353,2.7527504978983246,-0.1592257343061814,1.2922854468740612
17.399794101715088,2.7439104438331667,-0.15554544614283675,1.269518832972004
17.40554404258728,2.7712987115105716,-0.15123842171485716,0.9745952741528571
17.406503677368164,2.7835799214605714,-0.15203778441485716,0.9108294589028572
17.408235788345337,2.778323167681525,-0.155291909863695,0.8631248944315608
17.409883975982666,2.7696317427708186,-0.16112125392274618,0.8427997530335387
17.411842823028564,2.7613918013555647,-0.16577520514450622,0.8245795580520165
17.413331508636475,2.77253831163721,-0.16668692816313377,0.737276876248496
17.4191997051239,2.7721809659822947,-0.160213782703966,0.5405592580694051
17.420082569122314,2.766715932245609,-0.15641593869858356,0.5383523697252125
17.424434185028076,2.7377800640476804,-0.14638750336168385,0.5472284644606242
17.425413608551025,2.732771151829499,-0.1447535946721242,0.5418623173765702
17.431632041931152,2.714963935489161,-0.147373488336676,0.3549417904946173
17.433284997940063,2.7074209983283644,-0.14827009650508813,0.3404793992119822
17.434762477874756,2.6960546475888596,-0.14924757511796732,0.3436773848366606
17.436737537384033,2.6784869713880184,-0.15260862444353301,0.3414425819645525
17.438254356384277,2.668920798806807,-0.15958466475189476,0.29245328984498786
17.44426965713501,2.6253232218870703,-0.17539463052536824,0.17795373388379704
17.44521689414978,2.6176705259569015,-0.17682782633456082,0.1787024780293235
17.449303150177002,2.5851750773313786,-0.1778812601867849,0.17718030391561784
17.450189113616943,2.5742748370607837,-0.17860879580120137,0.17567981691676202
17.451531648635864,2.5606951371728464,-0.18380919924843125,0.1419828581363377
17.4567973613739,2.5186330635428815,-0.19678268260591766,0.07304961714779874
17.458251237869263,2.5037806740433504,-0.19488953068038206,0.07326807840249816
17.459916830062866,2.4894735458262653,-0.19200008748426814,0.07612041371545827
17.461747646331787,2.4694568756291075,-0.19286363048327082,0.08095764975258814
17.46312165260315,2.456457431073498,-0.19521777259840162,0.06996418990395319
17.46746516227722,2.41350409261934,-0.19480976154367513,0.041766319516213846
17.468290090560913,2.404382493002045,-0.1958161161390593,0.03648809861349693
17.469963312149048,2.378207634777066,-0.20246886799137212,0.03851894264931812
17.471763610839844,2.3634453649637575,-0.19487196753698224,0.04329162555177515
17.47331476211548,2.3427208129795276,-0.19530561021889764,0.04304004716535433
17.474820375442505,2.328418108860991,-0.19555614058143755,0.04614483171863224
17.48169994354248,2.262743491456487,-0.1968954609735264,0.07296966143410852
17.483290195465088,2.247567530010311,-0.1906855387589861,0.07861232616712015
17.484896421432495,2.2275872296960504,-0.18970994793589008,0.08367629643331426
17.486742734909058,2.2071662593314287,-0.18911877174857145,0.08717290752571429
17.488218784332275,2.193134984930768,-0.19064287730825347,0.1031987097738521
17.494307279586792,2.115831830423924,-0.196333597569257,0.1402316063777525
17.495362997055054,2.1009063968240302,-0.19742676988043478,0.1399618692491187
17.4981529712677,2.061607860988827,-0.1967643890670391,0.1356518203631285
17.499796152114868,2.039076190094655,-0.19801394109493317,0.1356301057577951
17.506808042526245,1.9412784969908858,-0.204989403726004,0.2057013510447166
17.508186101913452,1.9220994884102784,-0.20850998487080102,0.2048178761986793
17.509814023971558,1.9040792424560524,-0.20775492963072853,0.20105995862682824
17.51179313659668,1.8814383229886682,-0.2062853416865342,0.19539032919028698
17.51318883895874,1.8688720618576329,-0.2094479330626072,0.21570928719210977
17.51923370361328,1.8292547916985646,-0.2177012861339713,0.2804874784497608
17.52016019821167,1.8262836272038567,-0.21770116555922867,0.2731404813168044
17.52158761024475,1.821946668493841,-0.21832043535666293,0.268619869799832
17.523142099380493,1.8156404320104367,-0.21554122664442157,0.264526212195796
17.524770498275757,1.805723820211657,-0.21574067413031647,0.2545697601444938
17.530348777770996,1.7624352471310287,-0.2124535330554781,0.3029160117260942
17.531719207763672,1.747797108619738,-0.21250755015388906,0.3232042828055478
17.533218383789062,1.7409448652385764,-0.20895719662434095,0.32366903670869945
17.534800052642822,1.732610987762992,-0.2059345574686931,0.31472952583541114
17.536795377731323,1.7225516173709632,-0.19784089640208458,0.308938076228714
17.538249969482422,1.710336770212,-0.19356579712000002,0.332929615864
17.544249534606934,1.6730733998911556,-0.1804764994320246,0.39797583784881935
17.54521679878235,1.670949544802571,-0.17718002225988544,0.3944091351134553
17.546626806259155,1.6712790953218426,-0.17495257597652927,0.3933267717497433
17.548217296600342,1.6717566843957616,-0.17258683919816722,0.3911190034304124
17.549959897994995,1.676080985488926,-0.1670673594325115,0.39336526430338487
17.556816577911377,1.6731615183961819,-0.15710936794287406,0.5228779693852301
17.558183670043945,1.677977566651116,-0.15541722028892385,0.5243578521120492
17.559799909591675,1.6943311420132574,-0.1490769154982181,0.537414089900499
17.5617938041687,1.711057406596038,-0.14566054853746768,0.5580956981751364
17.56315016746521,1.7149455694594673,-0.1424310051329132,0.5970684791264681
17.56919527053833,1.749401441116223,-0.13159113278439977,0.749908812325453
17.57005763053894,1.760140486671291,-0.1319439525988109,0.759055750128256
17.571452379226685,1.7792491676132076,-0.1294199917735849,0.7803671755660377
17.573264837265015,1.8054974183423422,-0.12608710138738738,0.8058052352947234
17.574986457824707,1.832904029125839,-0.12074611137751678,0.8342444954630872
17.581706047058105,1.9076366009591281,-0.10870863254495913,1.0906003974686649
17.583105325698853,1.9345715619881154,-0.10497923448302207,1.1389604068896435
17.58491015434265,1.972910000028708,-0.1023711691291866,1.1946009637942583
17.58678960800171,2.0232949425041564,-0.09743321489587284,1.268630803629284
17.588250398635864,2.0274967207566044,-0.09854048493980078,1.3542932710632307
17.59142756462097,2.0692781354659604,-0.09459626455465234,1.5220031386598927
17.5922589302063,2.0693694222584385,-0.09311151991444086,1.580196374607426
17.594877243041992,2.095982121454267,-0.09028710457385494,1.7298545468013367
17.596455097198486,2.1225948869918962,-0.0906544552553411,1.8012601625501696
17.59818410873413,2.1501219002152063,-0.08948195773367698,1.8753402210889176
17.599957704544067,2.175887538407849,-0.0866000626578838,1.9477943933240882
17.606558084487915,2.1179589096299694,-0.05960357279093689,2.330374080934112
17.60835337638855,2.126316094669217,-0.04676905638787522,2.423698534705709
17.609917640686035,2.1440825408871644,-0.033334900350251676,2.506888957220218
17.611526012420654,2.16088546732624,-0.018653438190783682,2.598176807781773
17.613107681274414,2.1374339314329913,0.0021037937526375786,2.7119341793876535
17.619282007217407,2.023910299723887,0.07387650928647438,3.0781856845485858
17.62023639678955,2.017618171114534,0.08575952800490058,3.1178707629316715
17.621487379074097,2.0020041960834924,0.10348195324944877,3.168350904606938
17.62329339981079,1.972648758244489,0.12621343977755511,3.2310204519659322
17.62476921081543,1.9385871877755603,0.14551108139119737,3.267850438290323
17.63168215751648,1.596459780694273,0.2235690727462555,3.3953718185744495
17.633355140686035,1.5375929672508577,0.23947317774228133,3.401671055462693
17.63480520248413,1.4945731707366732,0.2528512559282724,3.4092052569439018
17.636524200439453,1.4424282773110753,0.2652262563804971,3.432054844217091
17.638161182403564,1.3618289640707864,0.2849297867222777,3.484440866438704
17.64426565170288,1.0101768458637335,0.3707434616014524,3.7099242851712946
17.645240306854248,0.9761069817908301,0.3844722974174854,3.7474536968073475
17.646663188934326,0.9452215215319055,0.3964461943290304,3.8130890334613463
17.64824366569519,0.9001156313074721,0.419709761815345,3.895510798769825
17.649964809417725,0.8443204149034186,0.4432277868807671,3.9949335407759863
17.65158772468567,0.711916905948089,0.46388983177980603,4.100443002189389
17.65678071975708,0.23283622121566888,0.5522539038770141,4.507220018086179
17.658143281936646,0.1643237564511888,0.5752797837128671,4.601023057589511
17.659772396087646,0.12113995629707769,0.6023239676269423,4.715289218201853
17.661749362945557,0.06960840123759178,0.6337438684048458,4.862003264488253
17.663092851638794,-0.10446174673195875,0.6571044101431844,4.964004162304696
17.666328191757202,-0.4001544474196952,0.6944671649576495,5.191618704506301
17.66711115837097,-0.523116342655914,0.702084017794552,5.2361000878030115
17.669230937957764,-0.7920448276057692,0.7223860276697324,5.3230988361459035
17.6701021194458,-0.8301679113942307,0.7316820592867893,5.366769325375836
17.6744647026062,-0.9690037492931405,0.7402721552065015,5.525717815317199
17.675459623336792,-1.0315562495401853,0.7401004956949786,5.549424174000415
17.681631565093994,-1.8488321725669359,0.7548443514645123,5.596780864061887
17.683284759521484,-1.9572458192441706,0.7621456232353717,5.650265482866256
17.68489670753479,-2.036789217329985,0.7706556157788474,5.748890966809125
17.686774015426636,-2.1220080080387493,0.7746113222021137,5.891629725761192
17.688238382339478,-2.3943496541959637,0.7859010612852848,5.9253329254981395
17.69428324699402,-3.288417520511898,0.8199543944464589,6.114678417873654
17.695255994796753,-3.3382067412144476,0.8194833312849857,6.1808828580322945
17.699328184127808,-3.5373783256466296,0.8178904689583513,6.4440219903662515
17.700360774993896,-3.5924667640648162,0.8145870480201249,6.503928789597779
17.701500415802002,-3.8146470128476055,0.8174048265072866,6.474213576937127
17.706888437271118,-4.582602586299721,0.8107033126543176,6.456978034069359
17.708351612091064,-4.6648479652223855,0.8115377674219441,6.536977557813696
17.709760189056396,-4.733975712052677,0.80828113157286,6.622115139894503
17.711768865585327,-4.8242144760877395,0.805103263315233,6.739669319483567
17.713128566741943,-5.04532950643037,0.8034697560613998,6.687966498331902
17.719196319580078,-5.746319898199944,0.7953860919006577,6.645280323061704
17.72006058692932,-5.783724371685323,0.7977239034474605,6.69357918043193
17.721673250198364,-5.864247645899842,0.7910901252301189,6.780254317277117
17.72502040863037,-6.012862068990384,0.7763860443506132,6.96273189292447
17.73169445991516,-6.680807901722837,0.7247493578359409,6.870786639666571
17.733201503753662,-6.7416536221014285,0.7132753778123068,6.9058207787794785
17.734792709350586,-6.782320940940487,0.7026751226777033,6.954951086473596
17.73672604560852,-6.838148640300286,0.6946255182842858,7.016828320406286
17.738380908966064,-6.956376123134043,0.6727439610235869,6.9767870098570395
17.74162721633911,-7.077234029326476,0.6374900965603757,6.972029753499553
17.744250535964966,-7.160559648168899,0.5977823070879741,6.940639290027774
17.745195627212524,-7.166295124169463,0.5939954760365149,6.938127707340054
17.74933695793152,-7.182333471116907,0.5571729821330935,6.99631989242446
17.750259399414062,-7.1868519433605424,0.5461365097548422,7.016507848390702
17.75161123275757,-7.229530691985557,0.5242746133807048,7.016105940156557
17.756805658340454,-7.305621537206327,0.4608951160068396,7.091458036487888
17.758244514465332,-7.316924301925419,0.4442131282577229,7.113675793646955
17.759900331497192,-7.322869849466972,0.42817452832427794,7.126661178996283
17.761810779571533,-7.325994678820226,0.40451825612390774,7.132686685959605
17.763160467147827,-7.285538179730231,0.3819254187172424,7.174089691610762
17.769168376922607,-7.03449669181983,0.2816875333733711,7.380608945850425
17.770052909851074,-7.0193229431626065,0.269008574741643,7.378127133993485
17.77169370651245,-6.987858574612701,0.2484568262213959,7.378948663575515
17.773341178894043,-6.954860774612478,0.230654789266743,7.38251773317802
17.77477478981018,-6.929316960041876,0.21326952231616417,7.380646893306952
17.781670093536377,-6.35197858598212,0.07078256680231726,7.756740460559005
17.783252954483032,-6.286855856004837,0.043440503365142186,7.777635953021108
17.784923553466797,-6.254747032242221,0.015414922851681317,7.76681285362997
17.786762475967407,-6.2151530844298755,-0.01659716174547011,7.751481566818234
17.78824520111084,-6.006000828656471,-0.049641634968235294,7.874658845687058
17.794346809387207,-5.29174925922676,-0.17222870766380283,8.211795237617466
17.795387744903564,-5.269355114299912,-0.18878564163725778,8.197785547668527
17.79815649986267,-5.207338396401775,-0.2279158556460481,8.160978938739404
17.799770832061768,-5.1721712332016825,-0.25034420976240024,8.142438018379561
17.803271293640137,-4.5275839651891,-0.3158332768324989,8.433250765541409
17.806896448135376,-4.048941454531237,-0.373561412554253,8.593703778795712
17.808399200439453,-4.00841062721042,-0.3945092698319496,8.586816004554251
17.80983591079712,-3.9767892144843464,-0.413005356396271,8.57657529464881
17.811838388442993,-3.927799007945532,-0.4443964726044457,8.559371879263505
17.81317949295044,-3.641234660835284,-0.45644015151384526,8.663897133157864
17.819035530090332,-2.731784354659378,-0.5118714929138152,8.881533073224336
17.81986379623413,-2.7091755444089167,-0.5221879968612807,8.868296070751526
17.821598291397095,-2.6606399390034183,-0.5448849136973366,8.837040242292693
17.82322359085083,-2.6101617968132707,-0.5596879623998826,8.80263692383265
17.82493019104004,-2.5496764482925927,-0.5720037669860398,8.760212680414245
17.83171558380127,-1.3894886275993716,-0.5715199144591662,8.70790661079069
17.83329200744629,-1.2869439220236356,-0.5768539777415843,8.636393474876952
17.834758043289185,-1.2238830470210924,-0.5801823417826512,8.555831745921918
17.836708784103394,-1.1380903273734662,-0.5820991369806554,8.438966385487225
17.838409662246704,-0.8021433693134414,-0.5682989024976826,8.360899403235805
17.844191312789917,0.017257487880088008,-0.5179111365988724,7.9607026086272
17.845099210739136,0.052494901759075896,-0.50999379927434,7.885759983601897
17.846481561660767,0.10709737841212744,-0.4996216105928645,7.769431813211129
17.848156452178955,0.1727560952720641,-0.48673569594893434,7.623348646045487
17.849762439727783,0.23679867731477605,-0.4725431016027627,7.483865662646296
17.857232809066772,1.1435570108061466,-0.35213741079432626,6.722327586794327
17.858370542526245,1.176606988263524,-0.33908608237213184,6.611569277666249
17.85988736152649,1.2224273366710658,-0.3204952828975757,6.458074668276861
17.86148762702942,1.2675437192377401,-0.29693013441554345,6.304626563927158
17.863219499588013,1.445257479889019,-0.26863980944860905,6.106838122
17.865966796875,1.6148426951595303,-0.22203774146398397,5.810170761942718
17.866782426834106,1.7067944348479165,-0.20398427839968494,5.715545964160532
17.869270086288452,1.90225077839703,-0.15902753937909778,5.4259104654059955
17.870144605636597,1.9161991526026898,-0.14638195573213786,5.343207518537965
17.874465942382812,1.984267436388323,-0.08252657762401377,4.938734361701334
17.87548804283142,2.0134861102656787,-0.07052424853534778,4.835097976041619
17.876643657684326,2.109896952719498,-0.054513838619868873,4.695885943957668
17.88159203529358,2.34265138635645,0.00402523156097561,4.152824421600206
17.88313055038452,2.366895177046445,0.023086906387041285,4.012562783803899
17.884918451309204,2.375979433758317,0.04471765701649427,3.865158887037042
17.886707544326782,2.373578523982117,0.062186078819728874,3.715489251293337
17.88835048675537,2.434911505153668,0.07647969196599623,3.54144222419563
17.894246578216553,2.574969058354641,0.12488303317775833,3.0430828851891416
17.89521861076355,2.570461204183888,0.13470839968476356,2.9821554450980736
17.896737337112427,2.5605402629467355,0.14649127839404352,2.896553786746277
17.898256063461304,2.5593419318299184,0.159384889458805,2.8144887979636053
17.89995837211609,2.5602749537219176,0.1741886604558904,2.7299314278624656
17.906902551651,2.688931429406076,0.2128788567359863,2.2344462944488663
17.90837597846985,2.6875051735816853,0.21132757727257095,2.1635651400971625
17.90978717803955,2.686716275143933,0.2159117469824268,2.100780090399163
17.911811590194702,2.683448625849914,0.21775778709030963,2.0197788876627008
17.913278818130493,2.718424280445762,0.22227096488683942,1.912196539881423
17.919264316558838,2.8199584493139866,0.2050783898154139,1.5477058614757375
17.920138835906982,2.8167334312359658,0.20277853038249288,1.521703572509039
17.92155361175537,2.8100630775166495,0.19892710831685492,1.4812082410451812
17.923174142837524,2.801757285937742,0.19340966442805912,1.4349867298647252
17.924983501434326,2.7892018521315376,0.19348556766126954,1.3905726155530878
17.92739248275757,2.818191514683231,0.17164052043677502,1.212151560724617
17.928211212158203,2.8241951159534584,0.1648764177468137,1.1487716444193041
17.931668996810913,2.8264411627136568,0.13376469621189427,0.9568610262378854
17.933279991149902,2.811468229437804,0.12545191451987417,0.9081045480554761
17.934966802597046,2.7851488585974264,0.11565951091341446,0.8734650850071339
17.936822414398193,2.752891271910439,0.10639146371384525,0.8300785055179856
17.938270807266235,2.751624647554905,0.083468115260317,0.7228933132380408
17.942527770996094,2.7118150319402985,0.04457332680597015,0.510400630522388
17.943369388580322,2.703531886157825,0.03731667967134624,0.453869841193291
17.944862842559814,2.681100527953034,0.03000387283941903,0.42237864248825846
17.946667909622192,2.650162317979798,0.020640663202166593,0.40369809887542085
17.948188543319702,2.6280828431671854,0.01802388655251982,0.3898998719528596
17.94995355606079,2.591628507684997,0.010669555346305697,0.3762543189224479
17.956876039505005,2.4955004228149016,-0.04082454063743033,0.08561833631563509
17.95836853981018,2.4690383431282195,-0.04326418711791643,0.07085476328906697
17.959782600402832,2.4439262130422104,-0.043925577368786446,0.059443587703971124
17.961896419525146,2.4138946930115353,-0.04478228631322094,0.050939340197870456
17.963180780410767,2.391316295660755,-0.051727199489702516,-0.007075229143592668
17.969165802001953,2.2857283395555243,-0.05130122651175229,-0.14848350075594652
17.97004246711731,2.271978485539479,-0.046880543040675585,-0.1432605895565095
17.971728086471558,2.2576512106823126,-0.032305926908986836,-0.1447385481448197
17.97325086593628,2.2404625590027165,-0.029941363158850442,-0.14333465868630255
17.974979639053345,2.21511162276908,-0.023388287745876434,-0.14265337089041097
17.981691598892212,2.1122566488545886,-0.03554944882754544,-0.26691539111437856
17.983272790908813,2.0908977644280804,-0.035155538845845276,-0.27100623927277934
17.98493480682373,2.066012032412254,-0.03807175529830884,-0.26857779892791794
17.986831188201904,2.034556705089585,-0.04154135281067961,-0.2750481988133274
17.9883131980896,2.0079131914049833,-0.05036602739452957,-0.30983008309437204
17.994243144989014,1.8947641084236553,-0.06748794900447094,-0.3917126213322043
17.995152711868286,1.8791943594716163,-0.071051466023845,-0.3939224692566048
17.999239921569824,1.8123639826907216,-0.06997858860824742,-0.4044563890824742
18.00014328956604,1.7971197862992476,-0.07072065776553357,-0.40477403692560604
18.001492023468018,1.7686788643912172,-0.07308802242583322,-0.4242131088520955
18.003354787826538,1.7321069936344828,-0.07445193608275862,-0.4426623836551724
18.006829500198364,1.6776784874863355,-0.07716928628759478,-0.4616397839263128
18.008245706558228,1.6539799565566864,-0.07438185522745265,-0.4604077055469324
18.00990319252014,1.6272388372677176,-0.0734338271039919,-0.458125226819352
18.011798858642578,1.5918908919027082,-0.07284520425877633,-0.4594483407181545
18.01318073272705,1.5657291606059052,-0.07034401914591357,-0.4636268146931964
18.01884937286377,1.4723385013516181,-0.0651846759550192,-0.47135287555992866
18.019992113113403,1.4523163288447614,-0.063675598721887,-0.46961873831870543
18.02176523208618,1.421761525612239,-0.06438546128670196,-0.46798463665180934
18.02323031425476,1.3971082519060443,-0.06380645477484961,-0.47016978583443136
18.024840354919434,1.3767533680034356,-0.06635060707801317,-0.47068891885585457
18.031734466552734,1.2879993276523605,-0.05521828523204578,-0.45733252474821173
18.033342838287354,1.2684207314076135,-0.05579032231332357,-0.45501160836486093
18.03492569923401,1.2447129119589155,-0.06005601003801006,-0.455308315322806
18.036826133728027,1.2275129770252458,-0.058881136753852925,-0.4530417291345956
18.038419246673584,1.2135493851178654,-0.05226780635916096,-0.44486732260516554
18.044281721115112,1.169920000850147,-0.04102279602056807,-0.4227899036856024
18.045274019241333,1.1625207797962755,-0.040389294514281714,-0.4222886086488379
18.049283981323242,1.1325374480061288,-0.04209858991989738,-0.42460137095752565
18.050348043441772,1.1249292841545555,-0.04118225739379542,-0.42298165524678594
18.05154037475586,1.12420005575,-0.03569045425,-0.41433010625
18.056869983673096,1.118764220626556,-0.016227637402489628,-0.37768902563900414
18.058247804641724,1.1128982081505203,-0.016076279563095413,-0.3811506232491572
18.05987286567688,1.109627364838611,-0.012545197766666667,-0.3786873737097222
18.06182360649109,1.1044774920523746,-0.012891385671992899,-0.3774864328752774
18.06316637992859,1.1089143208430812,-0.00643890872467903,-0.36403988131483594
18.065658569335938,1.110156540458194,-0.0005060061638795985,-0.3556775217090301
18.066527605056763,1.114772558604097,0.004450327793060201,-0.34555965847951503
18.069201231002808,1.1144295435039804,0.010686324449903925,-0.32514361656546803
18.070073127746582,1.1114918441844635,0.013915659230030195,-0.3227045019651386
18.071549654006958,1.1134660807447994,0.020884676058892472,-0.3181949478039848
18.07328486442566,1.110620532990681,0.02034621974236559,-0.32139809929648744
18.074978590011597,1.110677367530396,0.02663060975111545,-0.3227224354606804
18.081756830215454,1.1236770656959707,0.053975339745641025,-0.25302634373054944
18.08326482772827,1.1254479150957568,0.060085534537844036,-0.25226779452694953
18.084785223007202,1.1232715441890617,0.06336745840753963,-0.25278030612366126
